station	category	num	price	url
janakpuri	3	1929	12563985	http://www.nestoria.in/janakpuri/property/sale/bedrooms-3/maxbed-3
janakpuri	4	494	19883190	http://www.nestoria.in/janakpuri/property/sale/bedrooms-4/maxbed-4
janakpuri	5	180	43656143	http://www.nestoria.in/janakpuri/property/sale/bedrooms-5/maxbed-5
janakpuri	all	5439	7913885	http://www.nestoria.in/janakpuri/property/sale
ramesh-nagar	1	43	3443018	http://www.nestoria.in/ramesh-nagar/property/sale/bedrooms-1/maxbed-1
ramesh-nagar	2	183	7365294	http://www.nestoria.in/ramesh-nagar/property/sale/bedrooms-2/maxbed-2
ramesh-nagar	3	458	18441294	http://www.nestoria.in/ramesh-nagar/property/sale/bedrooms-3/maxbed-3
ramesh-nagar	4	130	34009681	http://www.nestoria.in/ramesh-nagar/property/sale/bedrooms-4/maxbed-4
ramesh-nagar	5	56	74990118	http://www.nestoria.in/ramesh-nagar/property/sale/bedrooms-5/maxbed-5
ramesh-nagar	all	1061	16366794	http://www.nestoria.in/ramesh-nagar/property/sale
shastri-park	1	3	4094416	http://www.nestoria.in/shastri-park/property/sale/bedrooms-1/maxbed-1
shastri-park	2	5	3922325	http://www.nestoria.in/shastri-park/property/sale/bedrooms-2/maxbed-2
shastri-park	3	3	10534097	http://www.nestoria.in/shastri-park/property/sale/bedrooms-3/maxbed-3
shastri-park	4	3	22932515	http://www.nestoria.in/shastri-park/property/sale/bedrooms-4/maxbed-4
shastri-park	all	16	4531032	http://www.nestoria.in/shastri-park/property/sale
shastri-park	5	0	0	http://www.nestoria.in/shastri-park/property/sale/bedrooms-5/maxbed-5
keshav-puram	1	4	2217344	http://www.nestoria.in/keshav-puram/property/sale/bedrooms-1/maxbed-1
keshav-puram	2	19	7594705	http://www.nestoria.in/keshav-puram/property/sale/bedrooms-2/maxbed-2
keshav-puram	3	25	12843894	http://www.nestoria.in/keshav-puram/property/sale/bedrooms-3/maxbed-3
keshav-puram	4	12	38856461	http://www.nestoria.in/keshav-puram/property/sale/bedrooms-4/maxbed-4
keshav-puram	5	5	64585576	http://www.nestoria.in/keshav-puram/property/sale/bedrooms-5/maxbed-5
keshav-puram	all	66	10102673	http://www.nestoria.in/keshav-puram/property/sale
jor-bagh	1	13	1849125	http://www.nestoria.in/jor-bagh/property/sale/bedrooms-1/maxbed-1
jor-bagh	2	29	5816557	http://www.nestoria.in/jor-bagh/property/sale/bedrooms-2/maxbed-2
jor-bagh	3	176	28659787	http://www.nestoria.in/jor-bagh/property/sale/bedrooms-3/maxbed-3
jor-bagh	4	152	99439488	http://www.nestoria.in/jor-bagh/property/sale/bedrooms-4/maxbed-4
jor-bagh	5	66	321001598	http://www.nestoria.in/jor-bagh/property/sale/bedrooms-5/maxbed-5
jor-bagh	all	562	39963868	http://www.nestoria.in/jor-bagh/property/sale
rajouri-garden	1	43	2503870	http://www.nestoria.in/rajouri-garden/property/sale/bedrooms-1/maxbed-1
rajouri-garden	2	160	4868877	http://www.nestoria.in/rajouri-garden/property/sale/bedrooms-2/maxbed-2
rajouri-garden	3	242	10875566	http://www.nestoria.in/rajouri-garden/property/sale/bedrooms-3/maxbed-3
rajouri-garden	4	53	22937296	http://www.nestoria.in/rajouri-garden/property/sale/bedrooms-4/maxbed-4
rajouri-garden	5	23	85508309	http://www.nestoria.in/rajouri-garden/property/sale/bedrooms-5/maxbed-5
rajouri-garden	all	582	7456206	http://www.nestoria.in/rajouri-garden/property/sale
pitam-pura	1	212	3338785	http://www.nestoria.in/pitampura/property/sale/bedrooms-1/maxbed-1
pitam-pura	2	1089	7407354	http://www.nestoria.in/pitampura/property/sale/bedrooms-2/maxbed-2
pitam-pura	3	1325	15453835	http://www.nestoria.in/pitampura/property/sale/bedrooms-3/maxbed-3
pitam-pura	4	304	29038147	http://www.nestoria.in/pitampura/property/sale/bedrooms-4/maxbed-4
pitam-pura	5	201	68787963	http://www.nestoria.in/pitampura/property/sale/bedrooms-5/maxbed-5
pitam-pura	all	3279	10384602	http://www.nestoria.in/pitampura/property/sale
peera-garhi	1	0	0	http://www.nestoria.in/peeragarhi/property/sale/bedrooms-1/maxbed-1
peera-garhi	2	3	9493485	http://www.nestoria.in/peeragarhi/property/sale/bedrooms-2/maxbed-2
peera-garhi	3	12	18843125	http://www.nestoria.in/peeragarhi/property/sale/bedrooms-3/maxbed-3
peera-garhi	4	7	30732834	http://www.nestoria.in/peeragarhi/property/sale/bedrooms-4/maxbed-4
peera-garhi	all	21	18656329	http://www.nestoria.in/peeragarhi/property/sale
peera-garhi	5	0	0	http://www.nestoria.in/peeragarhi/property/sale/bedrooms-5/maxbed-5
shastri-nagar	1	8	2548177	http://www.nestoria.in/shastri-nagar_delhi/property/sale/bedrooms-1/maxbed-1
shastri-nagar	2	46	3987987	http://www.nestoria.in/shastri-nagar_delhi/property/sale/bedrooms-2/maxbed-2
shastri-nagar	3	35	7442860	http://www.nestoria.in/shastri-nagar_delhi/property/sale/bedrooms-3/maxbed-3
shastri-nagar	4	9	15719213	http://www.nestoria.in/shastri-nagar_delhi/property/sale/bedrooms-4/maxbed-4
shastri-nagar	all	127	5083916	http://www.nestoria.in/shastri-nagar_delhi/property/sale
shastri-nagar	5	4	34924083	http://www.nestoria.in/shastri-nagar_delhi/property/sale/bedrooms-5/maxbed-5
kalkaji	1	31	2603290	http://www.nestoria.in/kalkaji/property/sale/bedrooms-1/maxbed-1
kalkaji	2	259	7762448	http://www.nestoria.in/kalkaji/property/sale/bedrooms-2/maxbed-2
kalkaji	3	686	17754976	http://www.nestoria.in/kalkaji/property/sale/bedrooms-3/maxbed-3
kalkaji	4	310	37830238	http://www.nestoria.in/kalkaji/property/sale/bedrooms-4/maxbed-4
kalkaji	5	67	96627310	http://www.nestoria.in/kalkaji/property/sale/bedrooms-5/maxbed-5
kalkaji	all	1450	14931815	http://www.nestoria.in/kalkaji/property/sale
green-park	1	4	4046556	http://www.nestoria.in/green-park_delhi/property/sale/bedrooms-1/maxbed-1
green-park	2	81	8181983	http://www.nestoria.in/green-park_delhi/property/sale/bedrooms-2/maxbed-2
green-park	3	414	33657918	http://www.nestoria.in/green-park_delhi/property/sale/bedrooms-3/maxbed-3
green-park	4	491	79443988	http://www.nestoria.in/green-park_delhi/property/sale/bedrooms-4/maxbed-4
green-park	5	123	151028559	http://www.nestoria.in/green-park_delhi/property/sale/bedrooms-5/maxbed-5
green-park	all	1242	34076562	http://www.nestoria.in/green-park_delhi/property/sale
uttam-nagar	1	237	2190265	http://www.nestoria.in/uttam-nagar/property/sale/bedrooms-1/maxbed-1
uttam-nagar	2	699	3642570	http://www.nestoria.in/uttam-nagar/property/sale/bedrooms-2/maxbed-2
uttam-nagar	3	729	6026260	http://www.nestoria.in/uttam-nagar/property/sale/bedrooms-3/maxbed-3
uttam-nagar	4	105	10758980	http://www.nestoria.in/uttam-nagar/property/sale/bedrooms-4/maxbed-4
uttam-nagar	5	24	18570987	http://www.nestoria.in/uttam-nagar/property/sale/bedrooms-5/maxbed-5
uttam-nagar	all	1984	4253132	http://www.nestoria.in/uttam-nagar/property/sale
hauz-khas	1	11	2990370	http://www.nestoria.in/hauz-khas/property/sale/bedrooms-1/maxbed-1
hauz-khas	2	139	10953736	http://www.nestoria.in/hauz-khas/property/sale/bedrooms-2/maxbed-2
hauz-khas	3	655	36695770	http://www.nestoria.in/hauz-khas/property/sale/bedrooms-3/maxbed-3
hauz-khas	4	819	85727602	http://www.nestoria.in/hauz-khas/property/sale/bedrooms-4/maxbed-4
hauz-khas	5	208	149065517	http://www.nestoria.in/hauz-khas/property/sale/bedrooms-5/maxbed-5
hauz-khas	all	2048	41877416	http://www.nestoria.in/hauz-khas/property/sale
chawri-bazar	2	24	8655414	http://www.nestoria.in/chawri-bazar/property/sale/bedrooms-2/maxbed-2
chawri-bazar	3	27	9854750	http://www.nestoria.in/chawri-bazar/property/sale/bedrooms-3/maxbed-3
chawri-bazar	4	10	43393979	http://www.nestoria.in/chawri-bazar/property/sale/bedrooms-4/maxbed-4
chawri-bazar	5	5	40874187	http://www.nestoria.in/chawri-bazar/property/sale/bedrooms-5/maxbed-5
chawri-bazar	all	88	7282097	http://www.nestoria.in/chawri-bazar/property/sale
chawri-bazar	1	8	3806470	http://www.nestoria.in/chawri-bazar/property/sale/bedrooms-1/maxbed-1
nangloi	1	77	3566931	http://www.nestoria.in/nangloi/property/sale/bedrooms-1/maxbed-1
nangloi	2	443	5428224	http://www.nestoria.in/nangloi/property/sale/bedrooms-2/maxbed-2
nangloi	3	502	9727605	http://www.nestoria.in/nangloi/property/sale/bedrooms-3/maxbed-3
nangloi	4	169	12036617	http://www.nestoria.in/nangloi/property/sale/bedrooms-4/maxbed-4
nangloi	5	49	20108748	http://www.nestoria.in/nangloi/property/sale/bedrooms-5/maxbed-5
nangloi	all	1303	7264672	http://www.nestoria.in/nangloi/property/sale
nehru-place	1	27	2884233	http://www.nestoria.in/nehru-place/property/sale/bedrooms-1/maxbed-1
nehru-place	2	255	8538458	http://www.nestoria.in/nehru-place/property/sale/bedrooms-2/maxbed-2
nehru-place	3	578	25096092	http://www.nestoria.in/nehru-place/property/sale/bedrooms-3/maxbed-3
nehru-place	4	303	53696071	http://www.nestoria.in/nehru-place/property/sale/bedrooms-4/maxbed-4
nehru-place	5	74	106067577	http://www.nestoria.in/nehru-place/property/sale/bedrooms-5/maxbed-5
nehru-place	all	1354	19543947	http://www.nestoria.in/nehru-place/property/sale
seelampur	1	8	2813555	http://www.nestoria.in/seelampur/property/sale/bedrooms-1/maxbed-1
seelampur	2	22	3641281	http://www.nestoria.in/seelampur/property/sale/bedrooms-2/maxbed-2
seelampur	3	7	5265278	http://www.nestoria.in/seelampur/property/sale/bedrooms-3/maxbed-3
seelampur	4	10	12999471	http://www.nestoria.in/seelampur/property/sale/bedrooms-4/maxbed-4
seelampur	all	61	3075428	http://www.nestoria.in/seelampur/property/sale
seelampur	5	2	20000000	http://www.nestoria.in/seelampur/property/sale/bedrooms-5/maxbed-5
jahangirpuri	1	68	1738311	http://www.nestoria.in/jahangir-puri/property/sale/bedrooms-1/maxbed-1
jahangirpuri	2	69	4502878	http://www.nestoria.in/jahangir-puri/property/sale/bedrooms-2/maxbed-2
jahangirpuri	3	69	9969462	http://www.nestoria.in/jahangir-puri/property/sale/bedrooms-3/maxbed-3
jahangirpuri	4	44	18649363	http://www.nestoria.in/jahangir-puri/property/sale/bedrooms-4/maxbed-4
jahangirpuri	5	18	38515065	http://www.nestoria.in/jahangir-puri/property/sale/bedrooms-5/maxbed-5
jahangirpuri	all	208	5154160	http://www.nestoria.in/jahangir-puri/property/sale
indraprastha	1	2	3511652	http://www.nestoria.in/indraprastha/property/sale/bedrooms-1/maxbed-1
indraprastha	2	21	5873516	http://www.nestoria.in/indraprastha/property/sale/bedrooms-2/maxbed-2
indraprastha	3	18	12748933	http://www.nestoria.in/indraprastha/property/sale/bedrooms-3/maxbed-3
indraprastha	4	2	38344143	http://www.nestoria.in/indraprastha/property/sale/bedrooms-4/maxbed-4
indraprastha	5	0	990000000	http://www.nestoria.in/indraprastha/property/sale/bedrooms-5/maxbed-5
indraprastha	all	46	9689932	http://www.nestoria.in/indraprastha/property/sale
tilak-nagar	1	94	2623776	http://www.nestoria.in/tilak-nagar_delhi/property/sale/bedrooms-1/maxbed-1
tilak-nagar	2	591	5222730	http://www.nestoria.in/tilak-nagar_delhi/property/sale/bedrooms-2/maxbed-2
tilak-nagar	3	582	11315121	http://www.nestoria.in/tilak-nagar_delhi/property/sale/bedrooms-3/maxbed-3
tilak-nagar	4	159	21547850	http://www.nestoria.in/tilak-nagar_delhi/property/sale/bedrooms-4/maxbed-4
tilak-nagar	5	56	44889655	http://www.nestoria.in/tilak-nagar_delhi/property/sale/bedrooms-5/maxbed-5
tilak-nagar	all	1508	6966511	http://www.nestoria.in/tilak-nagar_delhi/property/sale
patel-chowk	1	0	6895357	http://www.nestoria.in/patel-chowk/property/sale/bedrooms-1/maxbed-1
patel-chowk	2	9	21510873	http://www.nestoria.in/patel-chowk/property/sale/bedrooms-2/maxbed-2
patel-chowk	3	10	52724616	http://www.nestoria.in/patel-chowk/property/sale/bedrooms-3/maxbed-3
patel-chowk	4	5	63615970	http://www.nestoria.in/patel-chowk/property/sale/bedrooms-4/maxbed-4
patel-chowk	all	27	27217406	http://www.nestoria.in/patel-chowk/property/sale
patel-chowk	5	3	108289231	http://www.nestoria.in/patel-chowk/property/sale/bedrooms-5/maxbed-5
karol-bagh	1	12	5751498	http://www.nestoria.in/karol-bagh/property/sale/bedrooms-1/maxbed-1
karol-bagh	2	54	7437817	http://www.nestoria.in/karol-bagh/property/sale/bedrooms-2/maxbed-2
karol-bagh	3	135	16278208	http://www.nestoria.in/karol-bagh/property/sale/bedrooms-3/maxbed-3
karol-bagh	4	16	32377287	http://www.nestoria.in/karol-bagh/property/sale/bedrooms-4/maxbed-4
karol-bagh	5	13	74138962	http://www.nestoria.in/karol-bagh/property/sale/bedrooms-5/maxbed-5
karol-bagh	all	319	14302089	http://www.nestoria.in/karol-bagh/property/sale
punjabi-bagh	1	56	4267463	http://www.nestoria.in/punjabi-bagh/property/sale/bedrooms-1/maxbed-1
punjabi-bagh	2	532	7873312	http://www.nestoria.in/punjabi-bagh/property/sale/bedrooms-2/maxbed-2
punjabi-bagh	3	1183	20952629	http://www.nestoria.in/punjabi-bagh/property/sale/bedrooms-3/maxbed-3
punjabi-bagh	4	564	37044493	http://www.nestoria.in/punjabi-bagh/property/sale/bedrooms-4/maxbed-4
punjabi-bagh	5	184	103796976	http://www.nestoria.in/punjabi-bagh/property/sale/bedrooms-5/maxbed-5
punjabi-bagh	all	2706	22055298	http://www.nestoria.in/punjabi-bagh/property/sale
dhaula-kuan	2	2	2992133	http://www.nestoria.in/dhaula-kuan/property/sale/bedrooms-2/maxbed-2
dhaula-kuan	3	4	106108257	http://www.nestoria.in/dhaula-kuan/property/sale/bedrooms-3/maxbed-3
dhaula-kuan	4	11	106923879	http://www.nestoria.in/dhaula-kuan/property/sale/bedrooms-4/maxbed-4
dhaula-kuan	5	4	160823350	http://www.nestoria.in/dhaula-kuan/property/sale/bedrooms-5/maxbed-5
dhaula-kuan	all	5	78199010	http://www.nestoria.in/dhaula-kuan/property/sale
dhaula-kuan	1	0	0	http://www.nestoria.in/dhaula-kuan/property/sale/bedrooms-1/maxbed-1
subhash-nagar	1	25	2527039	http://www.nestoria.in/subhash-nagar_delhi/property/sale/bedrooms-1/maxbed-1
subhash-nagar	2	112	4035622	http://www.nestoria.in/subhash-nagar_delhi/property/sale/bedrooms-2/maxbed-2
subhash-nagar	3	93	8149240	http://www.nestoria.in/subhash-nagar_delhi/property/sale/bedrooms-3/maxbed-3
subhash-nagar	4	12	15344804	http://www.nestoria.in/subhash-nagar_delhi/property/sale/bedrooms-4/maxbed-4
subhash-nagar	5	6	68310581	http://www.nestoria.in/subhash-nagar_delhi/property/sale/bedrooms-5/maxbed-5
subhash-nagar	all	251	4559046	http://www.nestoria.in/subhash-nagar_delhi/property/sale
badarpur	1	4	2497517	http://www.nestoria.in/badarpur/property/sale/bedrooms-1/maxbed-1
badarpur	2	6	5265784	http://www.nestoria.in/badarpur/property/sale/bedrooms-2/maxbed-2
badarpur	3	14	6983215	http://www.nestoria.in/badarpur/property/sale/bedrooms-3/maxbed-3
badarpur	4	13	12015085	http://www.nestoria.in/badarpur/property/sale/bedrooms-4/maxbed-4
badarpur	5	2	20639585	http://www.nestoria.in/badarpur/property/sale/bedrooms-5/maxbed-5
badarpur	all	48	4444393	http://www.nestoria.in/badarpur/property/sale
rajendra-place	1	21	4479199	http://www.nestoria.in/rajendra-place/property/sale/bedrooms-1/maxbed-1
rajendra-place	2	118	6978806	http://www.nestoria.in/rajendra-place/property/sale/bedrooms-2/maxbed-2
rajendra-place	3	228	16877232	http://www.nestoria.in/rajendra-place/property/sale/bedrooms-3/maxbed-3
rajendra-place	4	16	28999983	http://www.nestoria.in/rajendra-place/property/sale/bedrooms-4/maxbed-4
rajendra-place	5	19	54734773	http://www.nestoria.in/rajendra-place/property/sale/bedrooms-5/maxbed-5
rajendra-place	all	457	11516172	http://www.nestoria.in/rajendra-place/property/sale
model-town	2	150	3519960	http://www.nestoria.in/model-town/property/sale/bedrooms-2/maxbed-2
model-town	3	364	18622174	http://www.nestoria.in/model-town/property/sale/bedrooms-3/maxbed-3
model-town	4	491	36045887	http://www.nestoria.in/model-town/property/sale/bedrooms-4/maxbed-4
model-town	5	131	63814541	http://www.nestoria.in/model-town/property/sale/bedrooms-5/maxbed-5
model-town	all	1348	22018293	http://www.nestoria.in/model-town/property/sale
model-town	1	4	5718338	http://www.nestoria.in/model-town/property/sale/bedrooms-1/maxbed-1
kaushambi	1	254	2580181	http://www.nestoria.in/kaushambi/property/sale/bedrooms-1/maxbed-1
kaushambi	2	531	4942526	http://www.nestoria.in/kaushambi/property/sale/bedrooms-2/maxbed-2
kaushambi	3	515	9722009	http://www.nestoria.in/kaushambi/property/sale/bedrooms-3/maxbed-3
kaushambi	4	158	14371098	http://www.nestoria.in/kaushambi/property/sale/bedrooms-4/maxbed-4
kaushambi	5	16	34038329	http://www.nestoria.in/kaushambi/property/sale/bedrooms-5/maxbed-5
kaushambi	all	1592	6033386	http://www.nestoria.in/kaushambi/property/sale
jama-masjid	2	24	8655414	http://www.nestoria.in/jama-masjid/property/sale/bedrooms-2/maxbed-2
jama-masjid	3	27	9854750	http://www.nestoria.in/jama-masjid/property/sale/bedrooms-3/maxbed-3
jama-masjid	4	11	43393979	http://www.nestoria.in/jama-masjid/property/sale/bedrooms-4/maxbed-4
jama-masjid	5	5	40874187	http://www.nestoria.in/jama-masjid/property/sale/bedrooms-5/maxbed-5
jama-masjid	all	89	7282097	http://www.nestoria.in/jama-masjid/property/sale
jama-masjid	1	8	3806470	http://www.nestoria.in/jama-masjid/property/sale/bedrooms-1/maxbed-1
lajpat-nagar	1	112	5135463	http://www.nestoria.in/lajpat-nagar/property/sale/bedrooms-1/maxbed-1
lajpat-nagar	2	978	11235914	http://www.nestoria.in/lajpat-nagar/property/sale/bedrooms-2/maxbed-2
lajpat-nagar	3	1761	32651807	http://www.nestoria.in/lajpat-nagar/property/sale/bedrooms-3/maxbed-3
lajpat-nagar	4	728	55134829	http://www.nestoria.in/lajpat-nagar/property/sale/bedrooms-4/maxbed-4
lajpat-nagar	5	226	129074049	http://www.nestoria.in/lajpat-nagar/property/sale/bedrooms-5/maxbed-5
lajpat-nagar	all	4185	23804052	http://www.nestoria.in/lajpat-nagar/property/sale
huda-city-centre	1	4	2050174	http://www.nestoria.in/huda-city-centre/property/sale/bedrooms-1/maxbed-1
huda-city-centre	2	80	6318145	http://www.nestoria.in/huda-city-centre/property/sale/bedrooms-2/maxbed-2
huda-city-centre	3	293	13990143	http://www.nestoria.in/huda-city-centre/property/sale/bedrooms-3/maxbed-3
huda-city-centre	4	209	27250838	http://www.nestoria.in/huda-city-centre/property/sale/bedrooms-4/maxbed-4
huda-city-centre	5	50	60099951	http://www.nestoria.in/huda-city-centre/property/sale/bedrooms-5/maxbed-5
huda-city-centre	all	656	14064900	http://www.nestoria.in/huda-city-centre/property/sale
indira-gandhi-international-airport	1	1101	4365222	http://www.nestoria.in/indira-gandhi-international-airport/property/sale/bedrooms-1/maxbed-1
indira-gandhi-international-airport	2	5447	7335815	http://www.nestoria.in/indira-gandhi-international-airport/property/sale/bedrooms-2/maxbed-2
indira-gandhi-international-airport	3	11940	15532488	http://www.nestoria.in/indira-gandhi-international-airport/property/sale/bedrooms-3/maxbed-3
indira-gandhi-international-airport	4	4330	35481600	http://www.nestoria.in/indira-gandhi-international-airport/property/sale/bedrooms-4/maxbed-4
indira-gandhi-international-airport	5	977	47507658	http://www.nestoria.in/indira-gandhi-international-airport/property/sale/bedrooms-5/maxbed-5
indira-gandhi-international-airport	all	25887	17957361	http://www.nestoria.in/indira-gandhi-international-airport/property/sale
mansarovar-park	1	5	2482102	http://www.nestoria.in/mansarovar-park/property/sale/bedrooms-1/maxbed-1
mansarovar-park	2	16	5191772	http://www.nestoria.in/mansarovar-park/property/sale/bedrooms-2/maxbed-2
mansarovar-park	3	30	13729947	http://www.nestoria.in/mansarovar-park/property/sale/bedrooms-3/maxbed-3
mansarovar-park	4	12	24998655	http://www.nestoria.in/mansarovar-park/property/sale/bedrooms-4/maxbed-4
mansarovar-park	5	5	35609401	http://www.nestoria.in/mansarovar-park/property/sale/bedrooms-5/maxbed-5
mansarovar-park	all	65	7166163	http://www.nestoria.in/mansarovar-park/property/sale
inderlok	1	3	4557890	http://www.nestoria.in/inderlok/property/sale/bedrooms-1/maxbed-1
inderlok	2	11	3769539	http://www.nestoria.in/inderlok/property/sale/bedrooms-2/maxbed-2
inderlok	3	9	9191407	http://www.nestoria.in/inderlok/property/sale/bedrooms-3/maxbed-3
inderlok	4	5	10273143	http://www.nestoria.in/inderlok/property/sale/bedrooms-4/maxbed-4
inderlok	5	3	22053241	http://www.nestoria.in/inderlok/property/sale/bedrooms-5/maxbed-5
inderlok	all	31	4818854	http://www.nestoria.in/inderlok/property/sale
gtb-nagar	1	39	7902153	http://www.nestoria.in/gtb-nagar/property/sale/bedrooms-1/maxbed-1
gtb-nagar	2	34	16257232	http://www.nestoria.in/gtb-nagar/property/sale/bedrooms-2/maxbed-2
gtb-nagar	3	17	25652673	http://www.nestoria.in/gtb-nagar/property/sale/bedrooms-3/maxbed-3
gtb-nagar	4	5	38783132	http://www.nestoria.in/gtb-nagar/property/sale/bedrooms-4/maxbed-4
gtb-nagar	5	2	172549794	http://www.nestoria.in/gtb-nagar/property/sale/bedrooms-5/maxbed-5
gtb-nagar	all	103	11159294	http://www.nestoria.in/gtb-nagar/property/sale
shahdara	1	27	1296542	http://www.nestoria.in/shahdara/property/sale/bedrooms-1/maxbed-1
shahdara	2	125	3168052	http://www.nestoria.in/shahdara/property/sale/bedrooms-2/maxbed-2
shahdara	3	58	10890603	http://www.nestoria.in/shahdara/property/sale/bedrooms-3/maxbed-3
shahdara	4	8	15454113	http://www.nestoria.in/shahdara/property/sale/bedrooms-4/maxbed-4
shahdara	5	7	46660329	http://www.nestoria.in/shahdara/property/sale/bedrooms-5/maxbed-5
